"hscode_id","query_name","base_nomenclature","classification","reporter","reporter_code","year","subid","tl","tls","tldesc","product","product_description","hs4","hs4desc","hs6","hs6desc","level","tl_level_flag","record_status","d_in","i_ts","u_ts","d_ts"
"418",NULL,"HS 2012","Harmonized System 2012","Georgia","268","2020","1","03048600000","  "," -- Herring (Clupea harengus, Clupea pallasii)","03","FISH AND CRUSTACEANS, MOLLUSCS AND OTHER AQUATIC INVERTEBRATES","0304","Fish fillets and other fish meat (whether or not minced), fresh, chilled or frozen.","030486"," -- Herrings (Clupea harengus, Clupea pallasii)","11","1","R","0",NULL,NULL,NULL
"419",NULL,"HS 2012","Harmonized System 2012","Georgia","268","2020","1","03048700000","  "," -- Tuna (of the genus Thunnus), skipjack or stripe-bellied bonito (Euthynnus (Katsuwonus) pelamis)","03","FISH AND CRUSTACEANS, MOLLUSCS AND OTHER AQUATIC INVERTEBRATES","0304","Fish fillets and other fish meat (whether or not minced), fresh, chilled or frozen.","030487"," -- Tunas (of the genus Thunnus), skipjack or stripe-bellied bonito (Euthynnus (Katsuwonus) pelamis)","11","1","R","0",NULL,NULL,NULL
"420",NULL,"HS 2012","Harmonized System 2012","Georgia","268","2020","1","03048900000","  "," -- Other","03","FISH AND CRUSTACEANS, MOLLUSCS AND OTHER AQUATIC INVERTEBRATES","0304","Fish fillets and other fish meat (whether or not minced), fresh, chilled or frozen.","030489"," -- Other","11","1","R","0",NULL,NULL,NULL
"421",NULL,"HS 2012","Harmonized System 2012","Georgia","268","2020","1","03049100000","  "," -- Swordfish (Xiphias gladius)","03","FISH AND CRUSTACEANS, MOLLUSCS AND OTHER AQUATIC INVERTEBRATES","0304","Fish fillets and other fish meat (whether or not minced), fresh, chilled or frozen.","030491"," -- Swordfish (Xiphias gladius)","11","1","R","0",NULL,NULL,NULL
"422",NULL,"HS 2012","Harmonized System 2012","Georgia","268","2020","1","03049200000","  "," -- Toothfish (Dissostichus spp.)","03","FISH AND CRUSTACEANS, MOLLUSCS AND OTHER AQUATIC INVERTEBRATES","0304","Fish fillets and other fish meat (whether or not minced), fresh, chilled or frozen.","030492"," -- Toothfish (Dissostichus spp.)","11","1","R","0",NULL,NULL,NULL
"423",NULL,"HS 2012","Harmonized System 2012","Georgia","268","2020","1","03049300000","  "," -- Tilapia (Oreochromis spp.), catfish (Pangasius spp., Silurus spp., Clarias spp., Ictalurus spp.), carp (Cyprinus carpio, Carassius carassius, Ctenopharyngodon idellus, Hypophthalmichthys spp., Cirrhinus spp., Mylopharyngodon piceus), eels (An","03","FISH AND CRUSTACEANS, MOLLUSCS AND OTHER AQUATIC INVERTEBRATES","0304","Fish fillets and other fish meat (whether or not minced), fresh, chilled or frozen.","030493"," -- Tilapias (Oreochromis spp.), catfish (Pangasius spp., Silurus spp., Clarias spp., Ictalurus spp.)","11","1","R","0",NULL,NULL,NULL
"424",NULL,"HS 2012","Harmonized System 2012","Georgia","268","2020","1","03049400000","  "," -- Alaska pollack (Theragra chalcogramma)","03","FISH AND CRUSTACEANS, MOLLUSCS AND OTHER AQUATIC INVERTEBRATES","0304","Fish fillets and other fish meat (whether or not minced), fresh, chilled or frozen.","030494"," -- Alaska Pollack (Theragra chalcogramma)","11","1","R","0",NULL,NULL,NULL
"425",NULL,"HS 2012","Harmonized System 2012","Georgia","268","2020","1","03049500000","  "," -- Fish of the families Bregmacerotidae, Euclichthyidae, Gadidae, Macrouridae, Melanonidae, Merlucciidae, Moridae and Muraenolepididae, other than Alaska pollack (Theragra chalcogramma)","03","FISH AND CRUSTACEANS, MOLLUSCS AND OTHER AQUATIC INVERTEBRATES","0304","Fish fillets and other fish meat (whether or not minced), fresh, chilled or frozen.","030495"," -- Fish of the families Bregmacerotidae, Euclichthyidae, Gadidae, Macrouridae, Melanonidae, Merlucci","11","1","R","0",NULL,NULL,NULL
"426",NULL,"HS 2012","Harmonized System 2012","Georgia","268","2020","1","03049900000","  "," -- Other","03","FISH AND CRUSTACEANS, MOLLUSCS AND OTHER AQUATIC INVERTEBRATES","0304","Fish fillets and other fish meat (whether or not minced), fresh, chilled or frozen.","030499"," -- Other","11","1","R","0",NULL,NULL,NULL
"427",NULL,"HS 2012","Harmonized System 2012","Georgia","268","2020","1","03051000000","  "," ? flours, meals and pellets of fish fit for human consumption","03","FISH AND CRUSTACEANS, MOLLUSCS AND OTHER AQUATIC INVERTEBRATES","0305","Fish, dried, salted or in brine; smoked fish, whether or not cooked before or during the smoking pro","030510"," - Flours, meals and pellets of fish, fit for human consumption","11","1","R","0",NULL,NULL,NULL
"428",NULL,"HS 2012","Harmonized System 2012","Georgia","268","2020","1","03052000000","  "," - Livers and roes of fish, dried, smoked, salted or in brine","03","FISH AND CRUSTACEANS, MOLLUSCS AND OTHER AQUATIC INVERTEBRATES","0305","Fish, dried, salted or in brine; smoked fish, whether or not cooked before or during the smoking pro","030520"," - Livers and roes of fish, dried, smoked, salted or in brine","11","1","R","0",NULL,NULL,NULL
"429",NULL,"HS 2012","Harmonized System 2012","Georgia","268","2020","1","03053100000","  "," -- Tilapia (Oreochromis spp.), catfish (Pangasius spp., Silurus spp., Clarias spp., Ictalurus spp.), carp (Cyprinus carpio, Carassius carassius, Ctenopharyngodon idellus, Hypophthalmichthys spp., Cirrhinus spp., Mylopharyngodon piceus), eels (An","03","FISH AND CRUSTACEANS, MOLLUSCS AND OTHER AQUATIC INVERTEBRATES","0305","Fish, dried, salted or in brine; smoked fish, whether or not cooked before or during the smoking pro","030531"," -- Tilapias (Oreochromis spp.), catfish (Pangasius spp., Silurus spp., Clarias spp., Ictalurus spp.)","11","1","R","0",NULL,NULL,NULL
"430",NULL,"HS 2012","Harmonized System 2012","Georgia","268","2020","1","03053200000","  "," -- Fish of the families Bregmacerotidae, Euclichthyidae, Gadidae, Macrouridae, Melanonidae, Merlucciidae, Moridae and Muraenolepididae","03","FISH AND CRUSTACEANS, MOLLUSCS AND OTHER AQUATIC INVERTEBRATES","0305","Fish, dried, salted or in brine; smoked fish, whether or not cooked before or during the smoking pro","030532"," -- Fish of the families Bregmacerotidae, Euclichthyidae, Gadidae, Macrouridae, Melanonidae, Merlucci","11","1","R","0",NULL,NULL,NULL
"431",NULL,"HS 2012","Harmonized System 2012","Georgia","268","2020","1","03053900000","  "," -- Other","03","FISH AND CRUSTACEANS, MOLLUSCS AND OTHER AQUATIC INVERTEBRATES","0305","Fish, dried, salted or in brine; smoked fish, whether or not cooked before or during the smoking pro","030539"," -- Other","11","1","R","0",NULL,NULL,NULL
"432",NULL,"HS 2012","Harmonized System 2012","Georgia","268","2020","1","03054100000","  "," -- Pacific salmon (Oncorhynchus nerka, Oncorhynchus gorbuscha, Oncorhynchus keta, Oncorhynchus tschawytscha, Oncorhynchus kisutch, Oncorhynchus masou and Oncorhynchus rhodurus), Atlantic salmon (Salmo salar) and Danube salmon (Hucho hucho)","03","FISH AND CRUSTACEANS, MOLLUSCS AND OTHER AQUATIC INVERTEBRATES","0305","Fish, dried, salted or in brine; smoked fish, whether or not cooked before or during the smoking pro","030541"," -- Pacific salmon (Oncorhynchus nerka, Oncorhynchus gorbuscha, Oncorhynchus keta, Oncorhynchus tscha","11","1","R","0",NULL,NULL,NULL
"433",NULL,"HS 2012","Harmonized System 2012","Georgia","268","2020","1","03054200000","  "," -- Herring (Clupea harengus, Clupea pallasii)","03","FISH AND CRUSTACEANS, MOLLUSCS AND OTHER AQUATIC INVERTEBRATES","0305","Fish, dried, salted or in brine; smoked fish, whether or not cooked before or during the smoking pro","030542"," -- Herrings (Clupea harengus, Clupea pallasii)","11","1","R","0",NULL,NULL,NULL
"434",NULL,"HS 2012","Harmonized System 2012","Georgia","268","2020","1","03054300000","  "," -- Trout (Salmo trutta, Oncorhynchus mykiss, Oncorhynchus clarki, Oncorhynchus aguabonita, Oncorhynchus gilae, Oncorhynchus apache and Oncorhynchus chrysogaster)","03","FISH AND CRUSTACEANS, MOLLUSCS AND OTHER AQUATIC INVERTEBRATES","0305","Fish, dried, salted or in brine; smoked fish, whether or not cooked before or during the smoking pro","030543"," -- Trout (Salmo trutta, Oncorhynchus mykiss, Oncorhynchus clarki, Oncorhynchus aguabonita, Oncorhync","11","1","R","0",NULL,NULL,NULL
"435",NULL,"HS 2012","Harmonized System 2012","Georgia","268","2020","1","03054400000","  "," -- Tilapia (Oreochromis spp.), catfish (Pangasius spp., Silurus spp., Clarias spp., Ictalurus spp.), carp (Cyprinus carpio, Carassius carassius, Ctenopharyngodon idellus, Hypophthalmichthys spp., Cirrhinus spp., Mylopharyngodon piceus), eels (An","03","FISH AND CRUSTACEANS, MOLLUSCS AND OTHER AQUATIC INVERTEBRATES","0305","Fish, dried, salted or in brine; smoked fish, whether or not cooked before or during the smoking pro","030544"," -- Tilapias (Oreochromis spp.), catfish (Pangasius spp., Silurus spp., Clarias spp., Ictalurus spp.)","11","1","R","0",NULL,NULL,NULL
"436",NULL,"HS 2012","Harmonized System 2012","Georgia","268","2020","1","03054930000","  "," --- Mackerel (Scomber scombrus, Scomber australasicus, Scomber japonicus)","03","FISH AND CRUSTACEANS, MOLLUSCS AND OTHER AQUATIC INVERTEBRATES","0305","Fish, dried, salted or in brine; smoked fish, whether or not cooked before or during the smoking pro","030549"," -- Other","11","1","R","0",NULL,NULL,NULL
"437",NULL,"HS 2012","Harmonized System 2012","Georgia","268","2020","1","03054980000","  "," --- Other","03","FISH AND CRUSTACEANS, MOLLUSCS AND OTHER AQUATIC INVERTEBRATES","0305","Fish, dried, salted or in brine; smoked fish, whether or not cooked before or during the smoking pro","030549"," -- Other","11","1","R","0",NULL,NULL,NULL
"438",NULL,"HS 2012","Harmonized System 2012","Georgia","268","2020","1","03055100000","  "," -- Cod (Gadus morhua, Gadus ogac, Gadus macrocephalus)","03","FISH AND CRUSTACEANS, MOLLUSCS AND OTHER AQUATIC INVERTEBRATES","0305","Fish, dried, salted or in brine; smoked fish, whether or not cooked before or during the smoking pro","030551"," -- Cod (Gadus morhua, Gadus ogac, Gadus macrocephalus)","11","1","R","0",NULL,NULL,NULL
"439",NULL,"HS 2012","Harmonized System 2012","Georgia","268","2020","1","03055910000","  "," --- Fish of the species Boreogadus saida","03","FISH AND CRUSTACEANS, MOLLUSCS AND OTHER AQUATIC INVERTEBRATES","0305","Fish, dried, salted or in brine; smoked fish, whether or not cooked before or during the smoking pro","030559"," -- Other","11","1","R","0",NULL,NULL,NULL
"440",NULL,"HS 2012","Harmonized System 2012","Georgia","268","2020","1","03055930000","  "," --- Herring (Clupea harengus, Clupea pallasii)","03","FISH AND CRUSTACEANS, MOLLUSCS AND OTHER AQUATIC INVERTEBRATES","0305","Fish, dried, salted or in brine; smoked fish, whether or not cooked before or during the smoking pro","030559"," -- Other","11","1","R","0",NULL,NULL,NULL
"441",NULL,"HS 2012","Harmonized System 2012","Georgia","268","2020","1","03055950000","  "," --- Anchovies (Engraulis spp.)","03","FISH AND CRUSTACEANS, MOLLUSCS AND OTHER AQUATIC INVERTEBRATES","0305","Fish, dried, salted or in brine; smoked fish, whether or not cooked before or during the smoking pro","030559"," -- Other","11","1","R","0",NULL,NULL,NULL
"442",NULL,"HS 2012","Harmonized System 2012","Georgia","268","2020","1","03055970000","  "," --- Atlantic halibut (Hippoglossus hippoglossus)","03","FISH AND CRUSTACEANS, MOLLUSCS AND OTHER AQUATIC INVERTEBRATES","0305","Fish, dried, salted or in brine; smoked fish, whether or not cooked before or during the smoking pro","030559"," -- Other","11","1","R","0",NULL,NULL,NULL
"443",NULL,"HS 2012","Harmonized System 2012","Georgia","268","2020","1","03055980000","  "," --- Other","03","FISH AND CRUSTACEANS, MOLLUSCS AND OTHER AQUATIC INVERTEBRATES","0305","Fish, dried, salted or in brine; smoked fish, whether or not cooked before or during the smoking pro","030559"," -- Other","11","1","R","0",NULL,NULL,NULL
"444",NULL,"HS 2012","Harmonized System 2012","Georgia","268","2020","1","03056100000","  "," -- Herring (Clupea harengus, Clupea pallasii)","03","FISH AND CRUSTACEANS, MOLLUSCS AND OTHER AQUATIC INVERTEBRATES","0305","Fish, dried, salted or in brine; smoked fish, whether or not cooked before or during the smoking pro","030561"," -- Herrings (Clupea harengus, Clupea pallasii)","11","1","R","0",NULL,NULL,NULL
"445",NULL,"HS 2012","Harmonized System 2012","Georgia","268","2020","1","03056200000","  "," -- Cod (Gadus morhua, Gadus ogac, Gadus macrocephalus)","03","FISH AND CRUSTACEANS, MOLLUSCS AND OTHER AQUATIC INVERTEBRATES","0305","Fish, dried, salted or in brine; smoked fish, whether or not cooked before or during the smoking pro","030562"," -- Cod (Gadus morhua, Gadus ogac, Gadus macrocephalus)","11","1","R","0",NULL,NULL,NULL
"446",NULL,"HS 2012","Harmonized System 2012","Georgia","268","2020","1","03056300000","  "," -- Anchovies (Engraulis spp.)","03","FISH AND CRUSTACEANS, MOLLUSCS AND OTHER AQUATIC INVERTEBRATES","0305","Fish, dried, salted or in brine; smoked fish, whether or not cooked before or during the smoking pro","030563"," -- Anchovies (Engraulis spp.)","11","1","R","0",NULL,NULL,NULL
"447",NULL,"HS 2012","Harmonized System 2012","Georgia","268","2020","1","03056400000","  "," -- Tilapia (Oreochromis spp.), catfish (Pangasius spp., Silurus spp., Clarias spp., Ictalurus spp.), carp (Cyprinus carpio, Carassius carassius, Ctenopharyngodon idellus, Hypophthalmichthys spp., Cirrhinus spp., Mylopharyngodon piceus), eels (An","03","FISH AND CRUSTACEANS, MOLLUSCS AND OTHER AQUATIC INVERTEBRATES","0305","Fish, dried, salted or in brine; smoked fish, whether or not cooked before or during the smoking pro","030564"," -- Tilapias (Oreochromis spp.), catfish (Pangasius spp., Silurus spp., Clarias spp., Ictalurus spp.)","11","1","R","0",NULL,NULL,NULL
"448",NULL,"HS 2012","Harmonized System 2012","Georgia","268","2020","1","03056910000","  "," --- Fish of the species Boreogadus saida","03","FISH AND CRUSTACEANS, MOLLUSCS AND OTHER AQUATIC INVERTEBRATES","0305","Fish, dried, salted or in brine; smoked fish, whether or not cooked before or during the smoking pro","030569"," -- Other","11","1","R","0",NULL,NULL,NULL
"449",NULL,"HS 2012","Harmonized System 2012","Georgia","268","2020","1","03056930000","  "," --- Atlantic halibut (Hippoglossus hippoglossus)","03","FISH AND CRUSTACEANS, MOLLUSCS AND OTHER AQUATIC INVERTEBRATES","0305","Fish, dried, salted or in brine; smoked fish, whether or not cooked before or during the smoking pro","030569"," -- Other","11","1","R","0",NULL,NULL,NULL
"450",NULL,"HS 2012","Harmonized System 2012","Georgia","268","2020","1","03056950000","  "," --- Pacific salmon (Oncorhynchus nerka, Oncorhynchus gorbuscha, Oncorhynchus keta, Oncorhynchus tschawytscha, Oncorhynchus kisutch, Oncorhynchus masou and Oncorhynchus rhodurus), Atlantic salmon (Salmo salar) and Danube salmon (Hucho hucho)","03","FISH AND CRUSTACEANS, MOLLUSCS AND OTHER AQUATIC INVERTEBRATES","0305","Fish, dried, salted or in brine; smoked fish, whether or not cooked before or during the smoking pro","030569"," -- Other","11","1","R","0",NULL,NULL,NULL
"451",NULL,"HS 2012","Harmonized System 2012","Georgia","268","2020","1","03056980000","  "," --- Other","03","FISH AND CRUSTACEANS, MOLLUSCS AND OTHER AQUATIC INVERTEBRATES","0305","Fish, dried, salted or in brine; smoked fish, whether or not cooked before or during the smoking pro","030569"," -- Other","11","1","R","0",NULL,NULL,NULL
"452",NULL,"HS 2012","Harmonized System 2012","Georgia","268","2020","1","03057100000","  "," -- Shark fins","03","FISH AND CRUSTACEANS, MOLLUSCS AND OTHER AQUATIC INVERTEBRATES","0305","Fish, dried, salted or in brine; smoked fish, whether or not cooked before or during the smoking pro","030571"," -- Shark fins","11","1","R","0",NULL,NULL,NULL
"453",NULL,"HS 2012","Harmonized System 2012","Georgia","268","2020","1","03057200000","  "," -- Fish heads, tails and maws","03","FISH AND CRUSTACEANS, MOLLUSCS AND OTHER AQUATIC INVERTEBRATES","0305","Fish, dried, salted or in brine; smoked fish, whether or not cooked before or during the smoking pro","030572"," -- Fish heads, tails and maws","11","1","R","0",NULL,NULL,NULL
"454",NULL,"HS 2012","Harmonized System 2012","Georgia","268","2020","1","03057900000","  "," -- Other","03","FISH AND CRUSTACEANS, MOLLUSCS AND OTHER AQUATIC INVERTEBRATES","0305","Fish, dried, salted or in brine; smoked fish, whether or not cooked before or during the smoking pro","030579"," -- Other","11","1","R","0",NULL,NULL,NULL
"455",NULL,"HS 2012","Harmonized System 2012","Georgia","268","2020","1","03061110000","  "," --- Crawfish tails","03","FISH AND CRUSTACEANS, MOLLUSCS AND OTHER AQUATIC INVERTEBRATES","0306","Crustaceans, whether in shell or not, live, fresh, chilled, frozen, dried, salted or in brine; smoke","030611"," -- Rock lobster and other sea crawfish (Palinurus spp., Panulirus spp., Jasus spp.)","11","1","R","0",NULL,NULL,NULL
"456",NULL,"HS 2012","Harmonized System 2012","Georgia","268","2020","1","03061190000","  "," --- Other","03","FISH AND CRUSTACEANS, MOLLUSCS AND OTHER AQUATIC INVERTEBRATES","0306","Crustaceans, whether in shell or not, live, fresh, chilled, frozen, dried, salted or in brine; smoke","030611"," -- Rock lobster and other sea crawfish (Palinurus spp., Panulirus spp., Jasus spp.)","11","1","R","0",NULL,NULL,NULL
"457",NULL,"HS 2012","Harmonized System 2012","Georgia","268","2020","1","03061210000","  "," --- Whole","03","FISH AND CRUSTACEANS, MOLLUSCS AND OTHER AQUATIC INVERTEBRATES","0306","Crustaceans, whether in shell or not, live, fresh, chilled, frozen, dried, salted or in brine; smoke","030612"," -- Lobsters (Homarus spp.)","11","1","R","0",NULL,NULL,NULL
"458",NULL,"HS 2012","Harmonized System 2012","Georgia","268","2020","1","03061290000","  "," --- Other","03","FISH AND CRUSTACEANS, MOLLUSCS AND OTHER AQUATIC INVERTEBRATES","0306","Crustaceans, whether in shell or not, live, fresh, chilled, frozen, dried, salted or in brine; smoke","030612"," -- Lobsters (Homarus spp.)","11","1","R","0",NULL,NULL,NULL
"459",NULL,"HS 2012","Harmonized System 2012","Georgia","268","2020","1","03061410000","  "," --- Crabs of the species Paralithodes camchaticus, Chionoecetes spp. or Callinectes sapidus","03","FISH AND CRUSTACEANS, MOLLUSCS AND OTHER AQUATIC INVERTEBRATES","0306","Crustaceans, whether in shell or not, live, fresh, chilled, frozen, dried, salted or in brine; smoke","030614"," -- Crabs","11","1","R","0",NULL,NULL,NULL
"460",NULL,"HS 2012","Harmonized System 2012","Georgia","268","2020","1","03061430000","  "," --- Crabs of the species Cancer pagurus","03","FISH AND CRUSTACEANS, MOLLUSCS AND OTHER AQUATIC INVERTEBRATES","0306","Crustaceans, whether in shell or not, live, fresh, chilled, frozen, dried, salted or in brine; smoke","030614"," -- Crabs","11","1","R","0",NULL,NULL,NULL
"461",NULL,"HS 2012","Harmonized System 2012","Georgia","268","2020","1","03061490000","  "," --- Other","03","FISH AND CRUSTACEANS, MOLLUSCS AND OTHER AQUATIC INVERTEBRATES","0306","Crustaceans, whether in shell or not, live, fresh, chilled, frozen, dried, salted or in brine; smoke","030614"," -- Crabs","11","1","R","0",NULL,NULL,NULL
"462",NULL,"HS 2012","Harmonized System 2012","Georgia","268","2020","1","03061500000","  "," -- Norway lobsters (Nephrops norvegicus)","03","FISH AND CRUSTACEANS, MOLLUSCS AND OTHER AQUATIC INVERTEBRATES","0306","Crustaceans, whether in shell or not, live, fresh, chilled, frozen, dried, salted or in brine; smoke","030615"," -- Norway lobsters (Nephrops norvegicus)","11","1","R","0",NULL,NULL,NULL
"463",NULL,"HS 2012","Harmonized System 2012","Georgia","268","2020","1","03061600000","  "," -- Cold-water shrimps and prawns (Pandalus spp., Crangon crangon)","03","FISH AND CRUSTACEANS, MOLLUSCS AND OTHER AQUATIC INVERTEBRATES","0306","Crustaceans, whether in shell or not, live, fresh, chilled, frozen, dried, salted or in brine; smoke","030616"," -- Cold-water shrimps and prawns (Pandalus spp., Crangon crangon)","11","1","R","0",NULL,NULL,NULL
"464",NULL,"HS 2012","Harmonized System 2012","Georgia","268","2020","1","03061700000","  "," -- Other shrimps and prawns","03","FISH AND CRUSTACEANS, MOLLUSCS AND OTHER AQUATIC INVERTEBRATES","0306","Crustaceans, whether in shell or not, live, fresh, chilled, frozen, dried, salted or in brine; smoke","030617"," -- Other shrimps and prawns","11","1","R","0",NULL,NULL,NULL
"465",NULL,"HS 2012","Harmonized System 2012","Georgia","268","2020","1","03061910000","  "," --- Freshwater crayfish","03","FISH AND CRUSTACEANS, MOLLUSCS AND OTHER AQUATIC INVERTEBRATES","0306","Crustaceans, whether in shell or not, live, fresh, chilled, frozen, dried, salted or in brine; smoke","030619"," -- Other, including flours, meals and pellets of crustaceans, fit for human consumption","11","1","R","0",NULL,NULL,NULL
"466",NULL,"HS 2012","Harmonized System 2012","Georgia","268","2020","1","03061930000","  "," ? ? ? norway lobsters (Nephrops norvegicus)","03","FISH AND CRUSTACEANS, MOLLUSCS AND OTHER AQUATIC INVERTEBRATES","0306","Crustaceans, whether in shell or not, live, fresh, chilled, frozen, dried, salted or in brine; smoke","030619"," -- Other, including flours, meals and pellets of crustaceans, fit for human consumption","11","1","R","0",NULL,NULL,NULL
"467",NULL,"HS 2012","Harmonized System 2012","Georgia","268","2020","1","03061990000","  "," ? ? ? other","03","FISH AND CRUSTACEANS, MOLLUSCS AND OTHER AQUATIC INVERTEBRATES","0306","Crustaceans, whether in shell or not, live, fresh, chilled, frozen, dried, salted or in brine; smoke","030619"," -- Other, including flours, meals and pellets of crustaceans, fit for human consumption","11","1","R","0",NULL,NULL,NULL
"468",NULL,"HS 2012","Harmonized System 2012","Georgia","268","2020","1","03062100000","  "," ? ? rock lobster and other sea crawfish(Palinurus spp., Panulirus spp., Jasus spp.)","03","FISH AND CRUSTACEANS, MOLLUSCS AND OTHER AQUATIC INVERTEBRATES","0306","Crustaceans, whether in shell or not, live, fresh, chilled, frozen, dried, salted or in brine; smoke","030621"," -- Rock lobster and other sea crawfish (Palinurus spp., Panulirus spp., Jasus spp.)","11","1","R","0",NULL,NULL,NULL
"469",NULL,"HS 2012","Harmonized System 2012","Georgia","268","2020","1","03062210000","  "," ? ? ? live","03","FISH AND CRUSTACEANS, MOLLUSCS AND OTHER AQUATIC INVERTEBRATES","0306","Crustaceans, whether in shell or not, live, fresh, chilled, frozen, dried, salted or in brine; smoke","030622"," -- Lobsters (Homarus spp.)","11","1","R","0",NULL,NULL,NULL
"470",NULL,"HS 2012","Harmonized System 2012","Georgia","268","2020","1","03062291000","  "," ? ? ? ? whole","03","FISH AND CRUSTACEANS, MOLLUSCS AND OTHER AQUATIC INVERTEBRATES","0306","Crustaceans, whether in shell or not, live, fresh, chilled, frozen, dried, salted or in brine; smoke","030622"," -- Lobsters (Homarus spp.)","11","1","R","0",NULL,NULL,NULL
"471",NULL,"HS 2012","Harmonized System 2012","Georgia","268","2020","1","03062299000","  "," ? ? ? ? other","03","FISH AND CRUSTACEANS, MOLLUSCS AND OTHER AQUATIC INVERTEBRATES","0306","Crustaceans, whether in shell or not, live, fresh, chilled, frozen, dried, salted or in brine; smoke","030622"," -- Lobsters (Homarus spp.)","11","1","R","0",NULL,NULL,NULL
"472",NULL,"HS 2012","Harmonized System 2012","Georgia","268","2020","1","03062430000","  "," ? ? ? crabs of the species Cancer pagurus","03","FISH AND CRUSTACEANS, MOLLUSCS AND OTHER AQUATIC INVERTEBRATES","0306","Crustaceans, whether in shell or not, live, fresh, chilled, frozen, dried, salted or in brine; smoke","030624"," -- Crabs","11","1","R","0",NULL,NULL,NULL
"473",NULL,"HS 2012","Harmonized System 2012","Georgia","268","2020","1","03062490000","  "," ? ? ? other","03","FISH AND CRUSTACEANS, MOLLUSCS AND OTHER AQUATIC INVERTEBRATES","0306","Crustaceans, whether in shell or not, live, fresh, chilled, frozen, dried, salted or in brine; smoke","030624"," -- Crabs","11","1","R","0",NULL,NULL,NULL
"474",NULL,"HS 2012","Harmonized System 2012","Georgia","268","2020","1","03062510000","  "," --- Smoked, whether in shell or not, whether or not cooked before or during the smoking process, not otherwise prepared","03","FISH AND CRUSTACEANS, MOLLUSCS AND OTHER AQUATIC INVERTEBRATES","0306","Crustaceans, whether in shell or not, live, fresh, chilled, frozen, dried, salted or in brine; smoke","030625"," -- Norway lobsters (Nephrops norvegicus)","11","1","R","0",NULL,NULL,NULL
"475",NULL,"HS 2012","Harmonized System 2012","Georgia","268","2020","1","03062590000","  "," --- Other","03","FISH AND CRUSTACEANS, MOLLUSCS AND OTHER AQUATIC INVERTEBRATES","0306","Crustaceans, whether in shell or not, live, fresh, chilled, frozen, dried, salted or in brine; smoke","030625"," -- Norway lobsters (Nephrops norvegicus)","11","1","R","0",NULL,NULL,NULL
"476",NULL,"HS 2012","Harmonized System 2012","Georgia","268","2020","1","03062610000","  "," --- Smoked, whether in shell or not, whether or not cooked before or during the smoking process, not otherwise prepared","03","FISH AND CRUSTACEANS, MOLLUSCS AND OTHER AQUATIC INVERTEBRATES","0306","Crustaceans, whether in shell or not, live, fresh, chilled, frozen, dried, salted or in brine; smoke","030626"," -- Cold-water shrimps and prawns (Pandalus spp., Crangon crangon)","11","1","R","0",NULL,NULL,NULL
"477",NULL,"HS 2012","Harmonized System 2012","Georgia","268","2020","1","03062690000","  "," --- Other","03","FISH AND CRUSTACEANS, MOLLUSCS AND OTHER AQUATIC INVERTEBRATES","0306","Crustaceans, whether in shell or not, live, fresh, chilled, frozen, dried, salted or in brine; smoke","030626"," -- Cold-water shrimps and prawns (Pandalus spp., Crangon crangon)","11","1","R","0",NULL,NULL,NULL
"478",NULL,"HS 2012","Harmonized System 2012","Georgia","268","2020","1","03062710000","  "," --- Smoked, whether in shell or not, whether or not cooked before or during the smoking process, not otherwise prepared","03","FISH AND CRUSTACEANS, MOLLUSCS AND OTHER AQUATIC INVERTEBRATES","0306","Crustaceans, whether in shell or not, live, fresh, chilled, frozen, dried, salted or in brine; smoke","030627"," -- Other shrimps and prawns","11","1","R","0",NULL,NULL,NULL
"479",NULL,"HS 2012","Harmonized System 2012","Georgia","268","2020","1","03062790000","  "," --- Other","03","FISH AND CRUSTACEANS, MOLLUSCS AND OTHER AQUATIC INVERTEBRATES","0306","Crustaceans, whether in shell or not, live, fresh, chilled, frozen, dried, salted or in brine; smoke","030627"," -- Other shrimps and prawns","11","1","R","0",NULL,NULL,NULL
"480",NULL,"HS 2012","Harmonized System 2012","Georgia","268","2020","1","03062910000","  "," ? ? ? freshwater crayfish","03","FISH AND CRUSTACEANS, MOLLUSCS AND OTHER AQUATIC INVERTEBRATES","0306","Crustaceans, whether in shell or not, live, fresh, chilled, frozen, dried, salted or in brine; smoke","030629"," -- Other, including flours, meals and pellets of crustaceans, fit for human consumption","11","1","R","0",NULL,NULL,NULL
"481",NULL,"HS 2012","Harmonized System 2012","Georgia","268","2020","1","03062930000","  "," ? ? ? norway lobsters (Nephrops norvegicus)","03","FISH AND CRUSTACEANS, MOLLUSCS AND OTHER AQUATIC INVERTEBRATES","0306","Crustaceans, whether in shell or not, live, fresh, chilled, frozen, dried, salted or in brine; smoke","030629"," -- Other, including flours, meals and pellets of crustaceans, fit for human consumption","11","1","R","0",NULL,NULL,NULL
"482",NULL,"HS 2012","Harmonized System 2012","Georgia","268","2020","1","03062990000","  "," --- Other","03","FISH AND CRUSTACEANS, MOLLUSCS AND OTHER AQUATIC INVERTEBRATES","0306","Crustaceans, whether in shell or not, live, fresh, chilled, frozen, dried, salted or in brine; smoke","030629"," -- Other, including flours, meals and pellets of crustaceans, fit for human consumption","11","1","R","0",NULL,NULL,NULL
