"hscode_id","query_name","base_nomenclature","classification","reporter","reporter_code","year","subid","tl","tls","tldesc","product","product_description","hs4","hs4desc","hs6","hs6desc","level","tl_level_flag","record_status","d_in","i_ts","u_ts","d_ts"
"2155",NULL,"HS 2017","Harmonized System 2017","Cambodia","116","2020","1","28521020","  "," - - Mercury compounds of a kind used as luminophores","28","Inorganic chemicals; organic or inorganic compounds of precious metals, of rare- earth metals, of ra","2852","Inorganic or organic compounds of mercury, whether or not chemically defined, excluding amalgams.","285210"," - Chemically defined","8","1","R","0",NULL,NULL,NULL
"2156",NULL,"HS 2017","Harmonized System 2017","Cambodia","116","2020","1","28521090","  "," - - Other","28","Inorganic chemicals; organic or inorganic compounds of precious metals, of rare- earth metals, of ra","2852","Inorganic or organic compounds of mercury, whether or not chemically defined, excluding amalgams.","285210"," - Chemically defined","8","1","R","0",NULL,NULL,NULL
"2157",NULL,"HS 2017","Harmonized System 2017","Cambodia","116","2020","1","28529010","  "," - - Mercury tannates","28","Inorganic chemicals; organic or inorganic compounds of precious metals, of rare- earth metals, of ra","2852","Inorganic or organic compounds of mercury, whether or not chemically defined, excluding amalgams.","285290"," - Other","8","1","R","0",NULL,NULL,NULL
"2158",NULL,"HS 2017","Harmonized System 2017","Cambodia","116","2020","1","28529020","  "," - - Mercury sulphides; mercury polysulphides; mercury polyphosphates; mercury carbides; heterocyclic mercury compounds of subheading 2934.99.90; mercury peptone derivatives; other protein derivatives of mercury","28","Inorganic chemicals; organic or inorganic compounds of precious metals, of rare- earth metals, of ra","2852","Inorganic or organic compounds of mercury, whether or not chemically defined, excluding amalgams.","285290"," - Other","8","1","R","0",NULL,NULL,NULL
"2159",NULL,"HS 2017","Harmonized System 2017","Cambodia","116","2020","1","28529090","  "," - - Other","28","Inorganic chemicals; organic or inorganic compounds of precious metals, of rare- earth metals, of ra","2852","Inorganic or organic compounds of mercury, whether or not chemically defined, excluding amalgams.","285290"," - Other","8","1","R","0",NULL,NULL,NULL
"2160",NULL,"HS 2017","Harmonized System 2017","Cambodia","116","2020","1","28531000","  "," - Cyanogen chloride (chlorcyan)","28","Inorganic chemicals; organic or inorganic compounds of precious metals, of rare- earth metals, of ra","2853","Phosphides, whether or not chemically defined, excluding ferrophosphorus; other inorganic compounds ","285310"," - Cyanogen chloride (chlorcyan)","8","1","R","0",NULL,NULL,NULL
"2161",NULL,"HS 2017","Harmonized System 2017","Cambodia","116","2020","1","28539010","  "," - - Demineralized waters","28","Inorganic chemicals; organic or inorganic compounds of precious metals, of rare- earth metals, of ra","2853","Phosphides, whether or not chemically defined, excluding ferrophosphorus; other inorganic compounds ","285390"," - Other","8","1","R","0",NULL,NULL,NULL
"2162",NULL,"HS 2017","Harmonized System 2017","Cambodia","116","2020","1","28539090","  "," - - Other","28","Inorganic chemicals; organic or inorganic compounds of precious metals, of rare- earth metals, of ra","2853","Phosphides, whether or not chemically defined, excluding ferrophosphorus; other inorganic compounds ","285390"," - Other","8","1","R","0",NULL,NULL,NULL
"2163",NULL,"HS 2017","Harmonized System 2017","Cambodia","116","2020","1","29011000","  "," - Saturated","29","Organic chemicals","2901","Acyclic hydrocarbons.","290110"," - Saturated","8","1","R","0",NULL,NULL,NULL
"2164",NULL,"HS 2017","Harmonized System 2017","Cambodia","116","2020","1","29012100","  "," - - Ethylene","29","Organic chemicals","2901","Acyclic hydrocarbons.","290121"," - - Ethylene","8","1","R","0",NULL,NULL,NULL
"2165",NULL,"HS 2017","Harmonized System 2017","Cambodia","116","2020","1","29012200","  "," - - Propene (propylene)","29","Organic chemicals","2901","Acyclic hydrocarbons.","290122"," - - Propene (propylene)","8","1","R","0",NULL,NULL,NULL
"2166",NULL,"HS 2017","Harmonized System 2017","Cambodia","116","2020","1","29012300","  "," - - Butene (butylene) and isomers thereof","29","Organic chemicals","2901","Acyclic hydrocarbons.","290123"," - - Butene (butylene) and isomers thereof","8","1","R","0",NULL,NULL,NULL
"2167",NULL,"HS 2017","Harmonized System 2017","Cambodia","116","2020","1","29012400","  "," - - Buta-1,3-diene and isoprene","29","Organic chemicals","2901","Acyclic hydrocarbons.","290124"," - - Buta-1,3-diene and isoprene","8","1","R","0",NULL,NULL,NULL
"2168",NULL,"HS 2017","Harmonized System 2017","Cambodia","116","2020","1","29012910","  "," - - - Acetylene","29","Organic chemicals","2901","Acyclic hydrocarbons.","290129"," - - Other","8","1","R","0",NULL,NULL,NULL
"2169",NULL,"HS 2017","Harmonized System 2017","Cambodia","116","2020","1","29012920","  "," - - - Hexene and isomers thereof","29","Organic chemicals","2901","Acyclic hydrocarbons.","290129"," - - Other","8","1","R","0",NULL,NULL,NULL
"2170",NULL,"HS 2017","Harmonized System 2017","Cambodia","116","2020","1","29012990","  "," - - - Other","29","Organic chemicals","2901","Acyclic hydrocarbons.","290129"," - - Other","8","1","R","0",NULL,NULL,NULL
"2171",NULL,"HS 2017","Harmonized System 2017","Cambodia","116","2020","1","29021100","  "," - - Cyclohexane","29","Organic chemicals","2902","Cyclic hydrocarbons.","290211"," - - Cyclohexane","8","1","R","0",NULL,NULL,NULL
"2172",NULL,"HS 2017","Harmonized System 2017","Cambodia","116","2020","1","29021900","  "," - - Other","29","Organic chemicals","2902","Cyclic hydrocarbons.","290219"," - - Other","8","1","R","0",NULL,NULL,NULL
"2173",NULL,"HS 2017","Harmonized System 2017","Cambodia","116","2020","1","29022000","  "," - Benzene","29","Organic chemicals","2902","Cyclic hydrocarbons.","290220"," - Benzene","8","1","R","0",NULL,NULL,NULL
"2174",NULL,"HS 2017","Harmonized System 2017","Cambodia","116","2020","1","29023000","  "," - Toluene","29","Organic chemicals","2902","Cyclic hydrocarbons.","290230"," - Toluene","8","1","R","0",NULL,NULL,NULL
"2175",NULL,"HS 2017","Harmonized System 2017","Cambodia","116","2020","1","29024100","  "," - - o-Xylene","29","Organic chemicals","2902","Cyclic hydrocarbons.","290241"," - - o-Xylene","8","1","R","0",NULL,NULL,NULL
"2176",NULL,"HS 2017","Harmonized System 2017","Cambodia","116","2020","1","29024200","  "," - - m-Xylene","29","Organic chemicals","2902","Cyclic hydrocarbons.","290242"," - - m-Xylene","8","1","R","0",NULL,NULL,NULL
"2177",NULL,"HS 2017","Harmonized System 2017","Cambodia","116","2020","1","29024300","  "," - - p-Xylene","29","Organic chemicals","2902","Cyclic hydrocarbons.","290243"," - - p-Xylene","8","1","R","0",NULL,NULL,NULL
"2178",NULL,"HS 2017","Harmonized System 2017","Cambodia","116","2020","1","29024400","  "," - - Mixed xylene isomers","29","Organic chemicals","2902","Cyclic hydrocarbons.","290244"," - - Mixed xylene isomers","8","1","R","0",NULL,NULL,NULL
"2179",NULL,"HS 2017","Harmonized System 2017","Cambodia","116","2020","1","29025000","  "," - Styrene","29","Organic chemicals","2902","Cyclic hydrocarbons.","290250"," - Styrene","8","1","R","0",NULL,NULL,NULL
"2180",NULL,"HS 2017","Harmonized System 2017","Cambodia","116","2020","1","29026000","  "," - Ethylbenzene","29","Organic chemicals","2902","Cyclic hydrocarbons.","290260"," - Ethylbenzene","8","1","R","0",NULL,NULL,NULL
"2181",NULL,"HS 2017","Harmonized System 2017","Cambodia","116","2020","1","29027000","  "," - Cumene","29","Organic chemicals","2902","Cyclic hydrocarbons.","290270"," - Cumene","8","1","R","0",NULL,NULL,NULL
"2182",NULL,"HS 2017","Harmonized System 2017","Cambodia","116","2020","1","29029010","  "," - - Dodecylbenzene","29","Organic chemicals","2902","Cyclic hydrocarbons.","290290"," - Other","8","1","R","0",NULL,NULL,NULL
"2183",NULL,"HS 2017","Harmonized System 2017","Cambodia","116","2020","1","29029020","  "," - - Other alkylbenzenes","29","Organic chemicals","2902","Cyclic hydrocarbons.","290290"," - Other","8","1","R","0",NULL,NULL,NULL
"2184",NULL,"HS 2017","Harmonized System 2017","Cambodia","116","2020","1","29029090","  "," - - Other","29","Organic chemicals","2902","Cyclic hydrocarbons.","290290"," - Other","8","1","R","0",NULL,NULL,NULL
"2185",NULL,"HS 2017","Harmonized System 2017","Cambodia","116","2020","1","29031110","  "," - - - Chloromethane (methyl chloride)","29","Organic chemicals","2903","Halogenated derivatives of hydrocarbons.","290311"," - - Chloromethane (methyl chloride) and chloroethane (ethyl chloride)","8","1","R","0",NULL,NULL,NULL
"2186",NULL,"HS 2017","Harmonized System 2017","Cambodia","116","2020","1","29031190","  "," - - - Other","29","Organic chemicals","2903","Halogenated derivatives of hydrocarbons.","290311"," - - Chloromethane (methyl chloride) and chloroethane (ethyl chloride)","8","1","R","0",NULL,NULL,NULL
"2187",NULL,"HS 2017","Harmonized System 2017","Cambodia","116","2020","1","29031200","  "," - - Dichloromethane (methylene chloride)","29","Organic chemicals","2903","Halogenated derivatives of hydrocarbons.","290312"," - - Dichloromethane (methylene chloride)","8","1","R","0",NULL,NULL,NULL
"2188",NULL,"HS 2017","Harmonized System 2017","Cambodia","116","2020","1","29031300","  "," - - Chloroform (trichloromethane)","29","Organic chemicals","2903","Halogenated derivatives of hydrocarbons.","290313"," - - Chloroform (trichloromethane)","8","1","R","0",NULL,NULL,NULL
"2189",NULL,"HS 2017","Harmonized System 2017","Cambodia","116","2020","1","29031400","  "," - - Carbon tetrachloride","29","Organic chemicals","2903","Halogenated derivatives of hydrocarbons.","290314"," - - Carbon tetrachloride","8","1","R","0",NULL,NULL,NULL
"2190",NULL,"HS 2017","Harmonized System 2017","Cambodia","116","2020","1","29031500","  "," - - Ethylene dichloride (ISO) (1,2-dichloroethane)","29","Organic chemicals","2903","Halogenated derivatives of hydrocarbons.","290315"," - - Ethylene dichloride (ISO) (1,2-dichloroethane)","8","1","R","0",NULL,NULL,NULL
"2191",NULL,"HS 2017","Harmonized System 2017","Cambodia","116","2020","1","29031910","  "," - - - 1,2 - Dichloropropane (propylene dichloride) and dichlorobutanes","29","Organic chemicals","2903","Halogenated derivatives of hydrocarbons.","290319"," - - Other","8","1","R","0",NULL,NULL,NULL
"2192",NULL,"HS 2017","Harmonized System 2017","Cambodia","116","2020","1","29031920","  "," - - - 1,1,1-Trichloroethane (methyl chloroform)","29","Organic chemicals","2903","Halogenated derivatives of hydrocarbons.","290319"," - - Other","8","1","R","0",NULL,NULL,NULL
"2193",NULL,"HS 2017","Harmonized System 2017","Cambodia","116","2020","1","29031990","  "," - - - Other","29","Organic chemicals","2903","Halogenated derivatives of hydrocarbons.","290319"," - - Other","8","1","R","0",NULL,NULL,NULL
"2194",NULL,"HS 2017","Harmonized System 2017","Cambodia","116","2020","1","29032100","  "," - - Vinyl chloride (chloroethylene)","29","Organic chemicals","2903","Halogenated derivatives of hydrocarbons.","290321"," - - Vinyl chloride (chloroethylene)","8","1","R","0",NULL,NULL,NULL
"2195",NULL,"HS 2017","Harmonized System 2017","Cambodia","116","2020","1","29032200","  "," - - Trichloroethylene","29","Organic chemicals","2903","Halogenated derivatives of hydrocarbons.","290322"," - - Trichloroethylene","8","1","R","0",NULL,NULL,NULL
"2196",NULL,"HS 2017","Harmonized System 2017","Cambodia","116","2020","1","29032300","  "," - - Tetrachloroethylene (perchloroethylene)","29","Organic chemicals","2903","Halogenated derivatives of hydrocarbons.","290323"," - - Tetrachloroethylene (perchloroethylene)","8","1","R","0",NULL,NULL,NULL
"2197",NULL,"HS 2017","Harmonized System 2017","Cambodia","116","2020","1","29032900","  "," - - Other","29","Organic chemicals","2903","Halogenated derivatives of hydrocarbons.","290329"," - - Other","8","1","R","0",NULL,NULL,NULL
"2198",NULL,"HS 2017","Harmonized System 2017","Cambodia","116","2020","1","29033100","  "," - - Ethylene dibromide (ISO) (1,2-dibromoethane)","29","Organic chemicals","2903","Halogenated derivatives of hydrocarbons.","290331"," - - Ethylene dibromide (ISO) (1,2-dibromoethane)","8","1","R","0",NULL,NULL,NULL
"2199",NULL,"HS 2017","Harmonized System 2017","Cambodia","116","2020","1","29033910","  "," - - - Bromomethane (methyl bromide)","29","Organic chemicals","2903","Halogenated derivatives of hydrocarbons.","290339"," - - Other","8","1","R","0",NULL,NULL,NULL
"2200",NULL,"HS 2017","Harmonized System 2017","Cambodia","116","2020","1","29033990","  "," - - - Other","29","Organic chemicals","2903","Halogenated derivatives of hydrocarbons.","290339"," - - Other","8","1","R","0",NULL,NULL,NULL
"2201",NULL,"HS 2017","Harmonized System 2017","Cambodia","116","2020","1","29037100","  "," - - Chlorodifluoromethane","29","Organic chemicals","2903","Halogenated derivatives of hydrocarbons.","290371"," - - Chlorodifluoromethane","8","1","R","0",NULL,NULL,NULL
"2202",NULL,"HS 2017","Harmonized System 2017","Cambodia","116","2020","1","29037200","  "," - - Dichlorotrifluoroethanes","29","Organic chemicals","2903","Halogenated derivatives of hydrocarbons.","290372"," - - Dichlorotrifluoroethanes","8","1","R","0",NULL,NULL,NULL
"2203",NULL,"HS 2017","Harmonized System 2017","Cambodia","116","2020","1","29037300","  "," - - Dichlorofluoroethanes","29","Organic chemicals","2903","Halogenated derivatives of hydrocarbons.","290373"," - - Dichlorofluoroethanes","8","1","R","0",NULL,NULL,NULL
"2204",NULL,"HS 2017","Harmonized System 2017","Cambodia","116","2020","1","29037400","  "," - - Chlorodifluoroethanes","29","Organic chemicals","2903","Halogenated derivatives of hydrocarbons.","290374"," - - Chlorodifluoroethanes","8","1","R","0",NULL,NULL,NULL
"2205",NULL,"HS 2017","Harmonized System 2017","Cambodia","116","2020","1","29037500","  "," - - Dichloropentafluoropropanes","29","Organic chemicals","2903","Halogenated derivatives of hydrocarbons.","290375"," - - Dichloropentafluoropropanes","8","1","R","0",NULL,NULL,NULL
"2206",NULL,"HS 2017","Harmonized System 2017","Cambodia","116","2020","1","29037600","  "," - - Bromochlorodifluoromethane, bromotrifluoromethane and dibromotetrafluoroethanes","29","Organic chemicals","2903","Halogenated derivatives of hydrocarbons.","290376"," - - Bromochlorodifluoromethane, bromotrifluoromethane and dibromotetrafluoroethanes","8","1","R","0",NULL,NULL,NULL
"2207",NULL,"HS 2017","Harmonized System 2017","Cambodia","116","2020","1","29037700","  "," - - Other, perhalogenated only with fluorine and chlorine","29","Organic chemicals","2903","Halogenated derivatives of hydrocarbons.","290377"," - - Other, perhalogenated only with fluorine and chlorine","8","1","R","0",NULL,NULL,NULL
"2208",NULL,"HS 2017","Harmonized System 2017","Cambodia","116","2020","1","29037800","  "," - - Other perhalogenated derivatives","29","Organic chemicals","2903","Halogenated derivatives of hydrocarbons.","290378"," - - Other perhalogenated derivatives","8","1","R","0",NULL,NULL,NULL
"2209",NULL,"HS 2017","Harmonized System 2017","Cambodia","116","2020","1","29037900","  "," - - Other","29","Organic chemicals","2903","Halogenated derivatives of hydrocarbons.","290379"," - - Other","8","1","R","0",NULL,NULL,NULL
"2210",NULL,"HS 2017","Harmonized System 2017","Cambodia","116","2020","1","29038100","  "," - - 1,2,3,4,5,6-Hexachlorocyclohexane (HCH (ISO)), including lindane (ISO, INN)","29","Organic chemicals","2903","Halogenated derivatives of hydrocarbons.","290381"," - - 1,2,3,4,5,6-Hexachlorocyclohexane (HCH (ISO)), including lindane (ISO, INN)","8","1","R","0",NULL,NULL,NULL
"2211",NULL,"HS 2017","Harmonized System 2017","Cambodia","116","2020","1","29038200","  "," - - Aldrin (ISO), chlordane (ISO) and heptachlor (ISO)","29","Organic chemicals","2903","Halogenated derivatives of hydrocarbons.","290382"," - - Aldrin (ISO), chlordane (ISO) and heptachlor (ISO)","8","1","R","0",NULL,NULL,NULL
"2212",NULL,"HS 2017","Harmonized System 2017","Cambodia","116","2020","1","29038300","  "," - - Mirex (ISO)","29","Organic chemicals","2903","Halogenated derivatives of hydrocarbons.","290383"," - - Mirex (ISO)","8","1","R","0",NULL,NULL,NULL
"2213",NULL,"HS 2017","Harmonized System 2017","Cambodia","116","2020","1","29038900","  "," - - Other","29","Organic chemicals","2903","Halogenated derivatives of hydrocarbons.","290389"," - - Other","8","1","R","0",NULL,NULL,NULL
"2214",NULL,"HS 2017","Harmonized System 2017","Cambodia","116","2020","1","29039100","  "," - - Chlorobenzene, o-dichlorobenzene and p-dichlorobenzene","29","Organic chemicals","2903","Halogenated derivatives of hydrocarbons.","290391"," - - Chlorobenzene, o-dichlorobenzene and p-dichlorobenzene","8","1","R","0",NULL,NULL,NULL
"2215",NULL,"HS 2017","Harmonized System 2017","Cambodia","116","2020","1","29039200","  "," - - Hexachlorobenzene (ISO) and DDT (ISO) (clofenotane (INN),1,1,1-trichloro-2,2-bis(p-chlorophenyl)ethane)","29","Organic chemicals","2903","Halogenated derivatives of hydrocarbons.","290392"," - - Hexachlorobenzene (ISO) and DDT (ISO) (clofenotane (INN), 1,1,1-trichloro-2,2-bis(p-chlorophenyl","8","1","R","0",NULL,NULL,NULL
"2216",NULL,"HS 2017","Harmonized System 2017","Cambodia","116","2020","1","29039300","  "," - - Pentachlorobenzene (ISO)","29","Organic chemicals","2903","Halogenated derivatives of hydrocarbons.","290393"," - - Pentachlorobenzene (ISO)","8","1","R","0",NULL,NULL,NULL
"2217",NULL,"HS 2017","Harmonized System 2017","Cambodia","116","2020","1","29039400","  "," - - Hexabromobiphenyls","29","Organic chemicals","2903","Halogenated derivatives of hydrocarbons.","290394"," - - Hexabromobiphenyls","8","1","R","0",NULL,NULL,NULL
"2218",NULL,"HS 2017","Harmonized System 2017","Cambodia","116","2020","1","29039900","  "," - - Other","29","Organic chemicals","2903","Halogenated derivatives of hydrocarbons.","290399"," - - Other","8","1","R","0",NULL,NULL,NULL
"2219",NULL,"HS 2017","Harmonized System 2017","Cambodia","116","2020","1","29041000","  "," - Derivatives containing only sulpho groups, their salts and ethyl esters","29","Organic chemicals","2904","Sulphonated, nitrated or nitrosated derivatives of hydrocarbons, whether or not halogenated.","290410"," - Derivatives containing only sulpho groups, their salts and ethyl esters","8","1","R","0",NULL,NULL,NULL
"2220",NULL,"HS 2017","Harmonized System 2017","Cambodia","116","2020","1","29042010","  "," - - Trinitrotoluene","29","Organic chemicals","2904","Sulphonated, nitrated or nitrosated derivatives of hydrocarbons, whether or not halogenated.","290420"," - Derivatives containing only nitro or only nitroso groups","8","1","R","0",NULL,NULL,NULL
"2221",NULL,"HS 2017","Harmonized System 2017","Cambodia","116","2020","1","29042090","  "," - - Other","29","Organic chemicals","2904","Sulphonated, nitrated or nitrosated derivatives of hydrocarbons, whether or not halogenated.","290420"," - Derivatives containing only nitro or only nitroso groups","8","1","R","0",NULL,NULL,NULL
"2222",NULL,"HS 2017","Harmonized System 2017","Cambodia","116","2020","1","29043100","  "," - - Perfluorooctane sulphonic acid","29","Organic chemicals","2904","Sulphonated, nitrated or nitrosated derivatives of hydrocarbons, whether or not halogenated.","290431"," - - Perfluorooctane sulphonic acid","8","1","R","0",NULL,NULL,NULL
"2223",NULL,"HS 2017","Harmonized System 2017","Cambodia","116","2020","1","29043200","  "," - - Ammonium perfluorooctane sulphonate","29","Organic chemicals","2904","Sulphonated, nitrated or nitrosated derivatives of hydrocarbons, whether or not halogenated.","290432"," - - Ammonium perfluorooctane sulphonate","8","1","R","0",NULL,NULL,NULL
"2224",NULL,"HS 2017","Harmonized System 2017","Cambodia","116","2020","1","29043300","  "," - - Lithium perfluorooctane sulphonate","29","Organic chemicals","2904","Sulphonated, nitrated or nitrosated derivatives of hydrocarbons, whether or not halogenated.","290433"," - - Lithium perfluorooctane sulphonate","8","1","R","0",NULL,NULL,NULL
"2225",NULL,"HS 2017","Harmonized System 2017","Cambodia","116","2020","1","29043400","  "," - - Potassium perfluorooctane sulphonate","29","Organic chemicals","2904","Sulphonated, nitrated or nitrosated derivatives of hydrocarbons, whether or not halogenated.","290434"," - - Potassium perfluorooctane sulphonate","8","1","R","0",NULL,NULL,NULL
"2226",NULL,"HS 2017","Harmonized System 2017","Cambodia","116","2020","1","29043500","  "," - - Other salts of perfluorooctane sulphonic acid","29","Organic chemicals","2904","Sulphonated, nitrated or nitrosated derivatives of hydrocarbons, whether or not halogenated.","290435"," - - Other salts of perfluorooctane sulphonic acid","8","1","R","0",NULL,NULL,NULL
"2227",NULL,"HS 2017","Harmonized System 2017","Cambodia","116","2020","1","29043600","  "," - - Perfluorooctane sulphonyl fluoride","29","Organic chemicals","2904","Sulphonated, nitrated or nitrosated derivatives of hydrocarbons, whether or not halogenated.","290436"," - - Perfluorooctane sulphonyl fluoride","8","1","R","0",NULL,NULL,NULL
"2228",NULL,"HS 2017","Harmonized System 2017","Cambodia","116","2020","1","29049100","  "," - - Trichloronitromethane (chloropicrin)","29","Organic chemicals","2904","Sulphonated, nitrated or nitrosated derivatives of hydrocarbons, whether or not halogenated.","290491"," - - Trichloronitromethane (chloropicrin)","8","1","R","0",NULL,NULL,NULL
"2229",NULL,"HS 2017","Harmonized System 2017","Cambodia","116","2020","1","29049900","  "," - - Other","29","Organic chemicals","2904","Sulphonated, nitrated or nitrosated derivatives of hydrocarbons, whether or not halogenated.","290499"," - - Other","8","1","R","0",NULL,NULL,NULL
"2230",NULL,"HS 2017","Harmonized System 2017","Cambodia","116","2020","1","29051100","  "," - - Methanol (methyl alcohol)","29","Organic chemicals","2905","Acyclic alcohols and their halogenated, sulphonated, nitrated or nitrosated derivatives.","290511"," - - Methanol (methyl alcohol)","8","1","R","0",NULL,NULL,NULL
"2231",NULL,"HS 2017","Harmonized System 2017","Cambodia","116","2020","1","29051200","  "," - - Propan-1-ol (propyl alcohol) and propan-2-ol (isopropyl alcohol)","29","Organic chemicals","2905","Acyclic alcohols and their halogenated, sulphonated, nitrated or nitrosated derivatives.","290512"," - - Propan-1-ol (propyl alcohol) and propan-2-ol (isopropyl alcohol)","8","1","R","0",NULL,NULL,NULL
"2232",NULL,"HS 2017","Harmonized System 2017","Cambodia","116","2020","1","29051300","  "," - - Butan-1-ol (n-butyl alcohol)","29","Organic chemicals","2905","Acyclic alcohols and their halogenated, sulphonated, nitrated or nitrosated derivatives.","290513"," - - Butan-1-ol (n-butyl alcohol)","8","1","R","0",NULL,NULL,NULL
"2233",NULL,"HS 2017","Harmonized System 2017","Cambodia","116","2020","1","29051400","  "," - - Other butanols","29","Organic chemicals","2905","Acyclic alcohols and their halogenated, sulphonated, nitrated or nitrosated derivatives.","290514"," - - Other butanols","8","1","R","0",NULL,NULL,NULL
"2234",NULL,"HS 2017","Harmonized System 2017","Cambodia","116","2020","1","29051600","  "," - - Octanol (octyl alcohol) and isomers thereof","29","Organic chemicals","2905","Acyclic alcohols and their halogenated, sulphonated, nitrated or nitrosated derivatives.","290516"," - - Octanol (octyl alcohol) and isomers thereof","8","1","R","0",NULL,NULL,NULL
"2235",NULL,"HS 2017","Harmonized System 2017","Cambodia","116","2020","1","29051700","  "," - - Dodecan-1-ol (lauryl alcohol), hexadecan-1-ol (cetyl alcohol) and octadecan-1-ol (stearyl alcohol)","29","Organic chemicals","2905","Acyclic alcohols and their halogenated, sulphonated, nitrated or nitrosated derivatives.","290517"," - - Dodecan-1-ol (lauryl alcohol), hexadecan-1-ol (cetyl alcohol) and octadecan-1-ol (stearyl alcoho","8","1","R","0",NULL,NULL,NULL
"2236",NULL,"HS 2017","Harmonized System 2017","Cambodia","116","2020","1","29051900","  "," - - Other","29","Organic chemicals","2905","Acyclic alcohols and their halogenated, sulphonated, nitrated or nitrosated derivatives.","290519"," - - Other","8","1","R","0",NULL,NULL,NULL
"2237",NULL,"HS 2017","Harmonized System 2017","Cambodia","116","2020","1","29052200","  "," - - Acyclic terpene alcohols","29","Organic chemicals","2905","Acyclic alcohols and their halogenated, sulphonated, nitrated or nitrosated derivatives.","290522"," - - Acyclic terpene alcohols","8","1","R","0",NULL,NULL,NULL
"2238",NULL,"HS 2017","Harmonized System 2017","Cambodia","116","2020","1","29052900","  "," - - Other","29","Organic chemicals","2905","Acyclic alcohols and their halogenated, sulphonated, nitrated or nitrosated derivatives.","290529"," - - Other","8","1","R","0",NULL,NULL,NULL
"2239",NULL,"HS 2017","Harmonized System 2017","Cambodia","116","2020","1","29053100","  "," - - Ethylene glycol (ethanediol)","29","Organic chemicals","2905","Acyclic alcohols and their halogenated, sulphonated, nitrated or nitrosated derivatives.","290531"," - - Ethylene glycol (ethanediol)","8","1","R","0",NULL,NULL,NULL
"2240",NULL,"HS 2017","Harmonized System 2017","Cambodia","116","2020","1","29053200","  "," - - Propylene glycol (propane-1,2-diol)","29","Organic chemicals","2905","Acyclic alcohols and their halogenated, sulphonated, nitrated or nitrosated derivatives.","290532"," - - Propylene glycol (propane-1,2-diol)","8","1","R","0",NULL,NULL,NULL
"2241",NULL,"HS 2017","Harmonized System 2017","Cambodia","116","2020","1","29053900","  "," - - Other","29","Organic chemicals","2905","Acyclic alcohols and their halogenated, sulphonated, nitrated or nitrosated derivatives.","290539"," - - Other","8","1","R","0",NULL,NULL,NULL
"2242",NULL,"HS 2017","Harmonized System 2017","Cambodia","116","2020","1","29054100","  "," - - 2-Ethyl-2-(hydroxymethyl)propane-1,3-diol (trimethylolpropane)","29","Organic chemicals","2905","Acyclic alcohols and their halogenated, sulphonated, nitrated or nitrosated derivatives.","290541"," - - 2-Ethyl-2-(hydroxymethyl)propane-1,3-diol (trimethylolpropane)","8","1","R","0",NULL,NULL,NULL
"2243",NULL,"HS 2017","Harmonized System 2017","Cambodia","116","2020","1","29054200","  "," - - Pentaerythritol","29","Organic chemicals","2905","Acyclic alcohols and their halogenated, sulphonated, nitrated or nitrosated derivatives.","290542"," - - Pentaerythritol","8","1","R","0",NULL,NULL,NULL
"2244",NULL,"HS 2017","Harmonized System 2017","Cambodia","116","2020","1","29054300","  "," - - Mannitol","29","Organic chemicals","2905","Acyclic alcohols and their halogenated, sulphonated, nitrated or nitrosated derivatives.","290543"," - - Mannitol","8","1","R","0",NULL,NULL,NULL
"2245",NULL,"HS 2017","Harmonized System 2017","Cambodia","116","2020","1","29054400","  "," - - D-glucitol (sorbitol)","29","Organic chemicals","2905","Acyclic alcohols and their halogenated, sulphonated, nitrated or nitrosated derivatives.","290544"," - - D-glucitol (sorbitol)","8","1","R","0",NULL,NULL,NULL
"2246",NULL,"HS 2017","Harmonized System 2017","Cambodia","116","2020","1","29054500","  "," - - Glycerol","29","Organic chemicals","2905","Acyclic alcohols and their halogenated, sulphonated, nitrated or nitrosated derivatives.","290545"," - - Glycerol","8","1","R","0",NULL,NULL,NULL
"2247",NULL,"HS 2017","Harmonized System 2017","Cambodia","116","2020","1","29054900","  "," - - Other","29","Organic chemicals","2905","Acyclic alcohols and their halogenated, sulphonated, nitrated or nitrosated derivatives.","290549"," - - Other","8","1","R","0",NULL,NULL,NULL
"2248",NULL,"HS 2017","Harmonized System 2017","Cambodia","116","2020","1","29055100","  "," - - Ethchlorvynol (INN)","29","Organic chemicals","2905","Acyclic alcohols and their halogenated, sulphonated, nitrated or nitrosated derivatives.","290551"," - - Ethchlorvynol (INN)","8","1","R","0",NULL,NULL,NULL
"2249",NULL,"HS 2017","Harmonized System 2017","Cambodia","116","2020","1","29055900","  "," - - Other","29","Organic chemicals","2905","Acyclic alcohols and their halogenated, sulphonated, nitrated or nitrosated derivatives.","290559"," - - Other","8","1","R","0",NULL,NULL,NULL
"2250",NULL,"HS 2017","Harmonized System 2017","Cambodia","116","2020","1","29061100","  "," - - Menthol","29","Organic chemicals","2906","Cyclic alcohols and their halogenated, sulphonated, nitrated or nitrosated derivatives.","290611"," - - Menthol","8","1","R","0",NULL,NULL,NULL
"2251",NULL,"HS 2017","Harmonized System 2017","Cambodia","116","2020","1","29061200","  "," - - Cyclohexanol, methylcyclohexanols and dimethylcyclohexanols","29","Organic chemicals","2906","Cyclic alcohols and their halogenated, sulphonated, nitrated or nitrosated derivatives.","290612"," - - Cyclohexanol, methylcyclohexanols and dimethylcyclo-hexanols","8","1","R","0",NULL,NULL,NULL
