"hscode_id","query_name","base_nomenclature","classification","reporter","reporter_code","year","subid","tl","tls","tldesc","product","product_description","hs4","hs4desc","hs6","hs6desc","level","tl_level_flag","record_status","group_nm","d_in","i_ts","u_ts","d_ts","import_duties","export_duties","local_duties","export_policies","import_policies","local_policies"
"240","","HS 2012","Harmonized System 2012","Mauritania","478'","2017","1","0305430000'","  "," Truites(salmotrutta,oncorhynchusmykiss,oncorhynchusclarki","03'","FISH AND CRUSTACEANS, MOLLUSCS AND OTHER AQUATIC INVERTEBRATES","0305'","Fish, dried, salted or in brine; smoked fish, whether or not cooked before or during the smoking pro","030543'"," -- Trout (Salmo trutta, Oncorhynchus mykiss, Oncorhynchus clarki, Oncorhynchus aguabonita, Oncorhync","10","1","R","0","0","","","","0","0","0","0","0","0"
"241","","HS 2012","Harmonized System 2012","Mauritania","478'","2017","1","0305440000'","  "," Tilapias(oreachromisspp.),silurid?s(pangasiusspp.,","03'","FISH AND CRUSTACEANS, MOLLUSCS AND OTHER AQUATIC INVERTEBRATES","0305'","Fish, dried, salted or in brine; smoked fish, whether or not cooked before or during the smoking pro","030544'"," -- Tilapias (Oreochromis spp.), catfish (Pangasius spp., Silurus spp., Clarias spp., Ictalurus spp.)","10","1","R","0","0","","","","0","0","0","0","0","0"
"242","","HS 2012","Harmonized System 2012","Mauritania","478'","2017","1","0305490000'","  "," Autres poissons fumes, y compris les filets","03'","FISH AND CRUSTACEANS, MOLLUSCS AND OTHER AQUATIC INVERTEBRATES","0305'","Fish, dried, salted or in brine; smoked fish, whether or not cooked before or during the smoking pro","030549'"," -- Other","10","1","R","0","0","","","","0","0","0","0","0","0"
"243","","HS 2012","Harmonized System 2012","Mauritania","478'","2017","1","0305510000'","  "," Morues sechees, meme salees, mais non fumees","03'","FISH AND CRUSTACEANS, MOLLUSCS AND OTHER AQUATIC INVERTEBRATES","0305'","Fish, dried, salted or in brine; smoked fish, whether or not cooked before or during the smoking pro","030551'"," -- Cod (Gadus morhua, Gadus ogac, Gadus macrocephalus)","10","1","R","0","0","","","","0","0","0","0","0","0"
"244","","HS 2012","Harmonized System 2012","Mauritania","478'","2017","1","0305590000'","  "," Autres poissons, seches, meme sales,mais non fumes","03'","FISH AND CRUSTACEANS, MOLLUSCS AND OTHER AQUATIC INVERTEBRATES","0305'","Fish, dried, salted or in brine; smoked fish, whether or not cooked before or during the smoking pro","030559'"," -- Other","10","1","R","0","0","","","","0","0","0","0","0","0"
"245","","HS 2012","Harmonized System 2012","Mauritania","478'","2017","1","0305610000'","  "," Harengs, sales ou en saumure, non seches ni fumes","03'","FISH AND CRUSTACEANS, MOLLUSCS AND OTHER AQUATIC INVERTEBRATES","0305'","Fish, dried, salted or in brine; smoked fish, whether or not cooked before or during the smoking pro","030561'"," -- Herrings (Clupea harengus, Clupea pallasii)","10","1","R","0","0","","","","0","0","0","0","0","0"
"246","","HS 2012","Harmonized System 2012","Mauritania","478'","2017","1","0305620000'","  "," Morues, salees ou en saumure, non sechees ni fumees","03'","FISH AND CRUSTACEANS, MOLLUSCS AND OTHER AQUATIC INVERTEBRATES","0305'","Fish, dried, salted or in brine; smoked fish, whether or not cooked before or during the smoking pro","030562'"," -- Cod (Gadus morhua, Gadus ogac, Gadus macrocephalus)","10","1","R","0","0","","","","0","0","0","0","0","0"
"247","","HS 2012","Harmonized System 2012","Mauritania","478'","2017","1","0305630000'","  "," Anchois, sales ou en saumure, non seches ni fumes","03'","FISH AND CRUSTACEANS, MOLLUSCS AND OTHER AQUATIC INVERTEBRATES","0305'","Fish, dried, salted or in brine; smoked fish, whether or not cooked before or during the smoking pro","030563'"," -- Anchovies (Engraulis spp.)","10","1","R","0","0","","","","0","0","0","0","0","0"
"248","","HS 2012","Harmonized System 2012","Mauritania","478'","2017","1","0305640000'","  "," Tilapias(oreachromisspp.),silurid?s(pangasiusspp.,","03'","FISH AND CRUSTACEANS, MOLLUSCS AND OTHER AQUATIC INVERTEBRATES","0305'","Fish, dried, salted or in brine; smoked fish, whether or not cooked before or during the smoking pro","030564'"," -- Tilapias (Oreochromis spp.), catfish (Pangasius spp., Silurus spp., Clarias spp., Ictalurus spp.)","10","1","R","0","0","","","","0","0","0","0","0","0"
"249","","HS 2012","Harmonized System 2012","Mauritania","478'","2017","1","0305690000'","  "," Autres poissons, sales ou en saumure,non seches ni fumes","03'","FISH AND CRUSTACEANS, MOLLUSCS AND OTHER AQUATIC INVERTEBRATES","0305'","Fish, dried, salted or in brine; smoked fish, whether or not cooked before or during the smoking pro","030569'"," -- Other","10","1","R","0","0","","","","0","0","0","0","0","0"
"250","","HS 2012","Harmonized System 2012","Mauritania","478'","2017","1","0305710000'","  "," Ailerons de requins","03'","FISH AND CRUSTACEANS, MOLLUSCS AND OTHER AQUATIC INVERTEBRATES","0305'","Fish, dried, salted or in brine; smoked fish, whether or not cooked before or during the smoking pro","030571'"," -- Shark fins","10","1","R","0","0","","","","0","0","0","0","0","0"
"251","","HS 2012","Harmonized System 2012","Mauritania","478'","2017","1","0305720000'","  "," T?tes,queues et vessies natatoires de poissons","03'","FISH AND CRUSTACEANS, MOLLUSCS AND OTHER AQUATIC INVERTEBRATES","0305'","Fish, dried, salted or in brine; smoked fish, whether or not cooked before or during the smoking pro","030572'"," -- Fish heads, tails and maws","10","1","R","0","0","","","","0","0","0","0","0","0"
"252","","HS 2012","Harmonized System 2012","Mauritania","478'","2017","1","0305790000'","  "," Autres","03'","FISH AND CRUSTACEANS, MOLLUSCS AND OTHER AQUATIC INVERTEBRATES","0305'","Fish, dried, salted or in brine; smoked fish, whether or not cooked before or during the smoking pro","030579'"," -- Other","10","1","R","0","0","","","","0","0","0","0","0","0"
"253","","HS 2012","Harmonized System 2012","Mauritania","478'","2017","1","0306110000'","  "," Langoustes congelees","03'","FISH AND CRUSTACEANS, MOLLUSCS AND OTHER AQUATIC INVERTEBRATES","0306'","Crustaceans, whether in shell or not, live, fresh, chilled, frozen, dried, salted or in brine; smoke","030611'"," -- Rock lobster and other sea crawfish (Palinurus spp., Panulirus spp., Jasus spp.)","10","1","R","0","0","","","","0","0","0","0","0","0"
"254","","HS 2012","Harmonized System 2012","Mauritania","478'","2017","1","0306120000'","  "," Homards congeles","03'","FISH AND CRUSTACEANS, MOLLUSCS AND OTHER AQUATIC INVERTEBRATES","0306'","Crustaceans, whether in shell or not, live, fresh, chilled, frozen, dried, salted or in brine; smoke","030612'"," -- Lobsters (Homarus spp.)","10","1","R","0","0","","","","0","0","0","0","0","0"
"255","","HS 2012","Harmonized System 2012","Mauritania","478'","2017","1","0306140000'","  "," Crabes congeles","03'","FISH AND CRUSTACEANS, MOLLUSCS AND OTHER AQUATIC INVERTEBRATES","0306'","Crustaceans, whether in shell or not, live, fresh, chilled, frozen, dried, salted or in brine; smoke","030614'"," -- Crabs","10","1","R","0","0","","","","0","0","0","0","0","0"
"256","","HS 2012","Harmonized System 2012","Mauritania","478'","2017","1","0306150000'","  "," Langoustines(nephropsnorvegicus)","03'","FISH AND CRUSTACEANS, MOLLUSCS AND OTHER AQUATIC INVERTEBRATES","0306'","Crustaceans, whether in shell or not, live, fresh, chilled, frozen, dried, salted or in brine; smoke","030615'"," -- Norway lobsters (Nephrops norvegicus)","10","1","R","0","0","","","","0","0","0","0","0","0"
"257","","HS 2012","Harmonized System 2012","Mauritania","478'","2017","1","0306160000'","  "," Crevettes d'eau froide(pandalusspp.,crangoncrangon)","03'","FISH AND CRUSTACEANS, MOLLUSCS AND OTHER AQUATIC INVERTEBRATES","0306'","Crustaceans, whether in shell or not, live, fresh, chilled, frozen, dried, salted or in brine; smoke","030616'"," -- Cold-water shrimps and prawns (Pandalus spp., Crangon crangon)","10","1","R","0","0","","","","0","0","0","0","0","0"
"258","","HS 2012","Harmonized System 2012","Mauritania","478'","2017","1","0306170000'","  "," Autrescrevettes","03'","FISH AND CRUSTACEANS, MOLLUSCS AND OTHER AQUATIC INVERTEBRATES","0306'","Crustaceans, whether in shell or not, live, fresh, chilled, frozen, dried, salted or in brine; smoke","030617'"," -- Other shrimps and prawns","10","1","R","0","0","","","","0","0","0","0","0","0"
"259","","HS 2012","Harmonized System 2012","Mauritania","478'","2017","1","0306190000'","  "," Autres crustaces congeles","03'","FISH AND CRUSTACEANS, MOLLUSCS AND OTHER AQUATIC INVERTEBRATES","0306'","Crustaceans, whether in shell or not, live, fresh, chilled, frozen, dried, salted or in brine; smoke","030619'"," -- Other, including flours, meals and pellets of crustaceans, fit for human consumption","10","1","R","0","0","","","","0","0","0","0","0","0"
"260","","HS 2012","Harmonized System 2012","Mauritania","478'","2017","1","0306210000'","  "," Langoustes non congelees","03'","FISH AND CRUSTACEANS, MOLLUSCS AND OTHER AQUATIC INVERTEBRATES","0306'","Crustaceans, whether in shell or not, live, fresh, chilled, frozen, dried, salted or in brine; smoke","030621'"," -- Rock lobster and other sea crawfish (Palinurus spp., Panulirus spp., Jasus spp.)","10","1","R","0","0","","","","0","0","0","0","0","0"
"261","","HS 2012","Harmonized System 2012","Mauritania","478'","2017","1","0306220000'","  "," Homards non congeles","03'","FISH AND CRUSTACEANS, MOLLUSCS AND OTHER AQUATIC INVERTEBRATES","0306'","Crustaceans, whether in shell or not, live, fresh, chilled, frozen, dried, salted or in brine; smoke","030622'"," -- Lobsters (Homarus spp.)","10","1","R","0","0","","","","0","0","0","0","0","0"
"262","","HS 2012","Harmonized System 2012","Mauritania","478'","2017","1","0306240000'","  "," Crabes non congeles","03'","FISH AND CRUSTACEANS, MOLLUSCS AND OTHER AQUATIC INVERTEBRATES","0306'","Crustaceans, whether in shell or not, live, fresh, chilled, frozen, dried, salted or in brine; smoke","030624'"," -- Crabs","10","1","R","0","0","","","","0","0","0","0","0","0"
"263","","HS 2012","Harmonized System 2012","Mauritania","478'","2017","1","0306250000'","  "," Langoustines(nephropsnorvegicus)","03'","FISH AND CRUSTACEANS, MOLLUSCS AND OTHER AQUATIC INVERTEBRATES","0306'","Crustaceans, whether in shell or not, live, fresh, chilled, frozen, dried, salted or in brine; smoke","030625'"," -- Norway lobsters (Nephrops norvegicus)","10","1","R","0","0","","","","0","0","0","0","0","0"
"264","","HS 2012","Harmonized System 2012","Mauritania","478'","2017","1","0306260000'","  "," Crevettes d'eau froide","03'","FISH AND CRUSTACEANS, MOLLUSCS AND OTHER AQUATIC INVERTEBRATES","0306'","Crustaceans, whether in shell or not, live, fresh, chilled, frozen, dried, salted or in brine; smoke","030626'"," -- Cold-water shrimps and prawns (Pandalus spp., Crangon crangon)","10","1","R","0","0","","","","0","0","0","0","0","0"
"265","","HS 2012","Harmonized System 2012","Mauritania","478'","2017","1","0306270000'","  "," Autres crevettes.","03'","FISH AND CRUSTACEANS, MOLLUSCS AND OTHER AQUATIC INVERTEBRATES","0306'","Crustaceans, whether in shell or not, live, fresh, chilled, frozen, dried, salted or in brine; smoke","030627'"," -- Other shrimps and prawns","10","1","R","0","0","","","","0","0","0","0","0","0"
"266","","HS 2012","Harmonized System 2012","Mauritania","478'","2017","1","0306290000'","  "," Autres crustaces, farines, poudres, non congeles","03'","FISH AND CRUSTACEANS, MOLLUSCS AND OTHER AQUATIC INVERTEBRATES","0306'","Crustaceans, whether in shell or not, live, fresh, chilled, frozen, dried, salted or in brine; smoke","030629'"," -- Other, including flours, meals and pellets of crustaceans, fit for human consumption","10","1","R","0","0","","","","0","0","0","0","0","0"
"267","","HS 2012","Harmonized System 2012","Mauritania","478'","2017","1","0307110000'","  "," Vivantes,fraiches ou refrig?r?es","03'","FISH AND CRUSTACEANS, MOLLUSCS AND OTHER AQUATIC INVERTEBRATES","0307'","Molluscs, whether in shell or not, live, fresh, chilled, frozen, dried, salted or in brine; smoked m","030711'"," -- Live, fresh or chilled","10","1","R","0","0","","","","0","0","0","0","0","0"
"268","","HS 2012","Harmonized System 2012","Mauritania","478'","2017","1","0307190000'","  "," Autres","03'","FISH AND CRUSTACEANS, MOLLUSCS AND OTHER AQUATIC INVERTEBRATES","0307'","Molluscs, whether in shell or not, live, fresh, chilled, frozen, dried, salted or in brine; smoked m","030719'"," -- Other","10","1","R","0","0","","","","0","0","0","0","0","0"
"269","","HS 2012","Harmonized System 2012","Mauritania","478'","2017","1","0307210000'","  "," Coquilles st jacques, peignes, petoncles, et autres vivants,frais,refri","03'","FISH AND CRUSTACEANS, MOLLUSCS AND OTHER AQUATIC INVERTEBRATES","0307'","Molluscs, whether in shell or not, live, fresh, chilled, frozen, dried, salted or in brine; smoked m","030721'"," -- Live, fresh or chilled","10","1","R","0","0","","","","0","0","0","0","0","0"
"270","","HS 2012","Harmonized System 2012","Mauritania","478'","2017","1","0307290000'","  "," Autres mollusques autrement presentes","03'","FISH AND CRUSTACEANS, MOLLUSCS AND OTHER AQUATIC INVERTEBRATES","0307'","Molluscs, whether in shell or not, live, fresh, chilled, frozen, dried, salted or in brine; smoked m","030729'"," -- Other","10","1","R","0","0","","","","0","0","0","0","0","0"
"271","","HS 2012","Harmonized System 2012","Mauritania","478'","2017","1","0307310000'","  "," Moules, vivantes, fraiches ou refrigerees","03'","FISH AND CRUSTACEANS, MOLLUSCS AND OTHER AQUATIC INVERTEBRATES","0307'","Molluscs, whether in shell or not, live, fresh, chilled, frozen, dried, salted or in brine; smoked m","030731'"," -- Live, fresh or chilled","10","1","R","0","0","","","","0","0","0","0","0","0"
"272","","HS 2012","Harmonized System 2012","Mauritania","478'","2017","1","0307390000'","  "," Moules autrement presentees","03'","FISH AND CRUSTACEANS, MOLLUSCS AND OTHER AQUATIC INVERTEBRATES","0307'","Molluscs, whether in shell or not, live, fresh, chilled, frozen, dried, salted or in brine; smoked m","030739'"," -- Other","10","1","R","0","0","","","","0","0","0","0","0","0"
"273","","HS 2012","Harmonized System 2012","Mauritania","478'","2017","1","0307410000'","  "," Seiches, sepioles, calamars, encornets, vivants,frais, ou refrigeres","03'","FISH AND CRUSTACEANS, MOLLUSCS AND OTHER AQUATIC INVERTEBRATES","0307'","Molluscs, whether in shell or not, live, fresh, chilled, frozen, dried, salted or in brine; smoked m","030741'"," -- Live, fresh or chilled","10","1","R","0","0","","","","0","0","0","0","0","0"
"274","","HS 2012","Harmonized System 2012","Mauritania","478'","2017","1","0307490000'","  "," Seiches, sepioles, calamars et encornets autrement presentes","03'","FISH AND CRUSTACEANS, MOLLUSCS AND OTHER AQUATIC INVERTEBRATES","0307'","Molluscs, whether in shell or not, live, fresh, chilled, frozen, dried, salted or in brine; smoked m","030749'"," -- Other","10","1","R","0","0","","","","0","0","0","0","0","0"
"275","","HS 2012","Harmonized System 2012","Mauritania","478'","2017","1","0307510000'","  "," Poulpes ou pieuvres,vivants,frais ou refrigeres","03'","FISH AND CRUSTACEANS, MOLLUSCS AND OTHER AQUATIC INVERTEBRATES","0307'","Molluscs, whether in shell or not, live, fresh, chilled, frozen, dried, salted or in brine; smoked m","030751'"," -- Live, fresh or chilled","10","1","R","0","0","","","","0","0","0","0","0","0"
"276","","HS 2012","Harmonized System 2012","Mauritania","478'","2017","1","0307590000'","  "," Poulpes ou pieuvres autrement presentes","03'","FISH AND CRUSTACEANS, MOLLUSCS AND OTHER AQUATIC INVERTEBRATES","0307'","Molluscs, whether in shell or not, live, fresh, chilled, frozen, dried, salted or in brine; smoked m","030759'"," -- Other","10","1","R","0","0","","","","0","0","0","0","0","0"
"277","","HS 2012","Harmonized System 2012","Mauritania","478'","2017","1","0307600000'","  "," Escargots,autres que de mer","03'","FISH AND CRUSTACEANS, MOLLUSCS AND OTHER AQUATIC INVERTEBRATES","0307'","Molluscs, whether in shell or not, live, fresh, chilled, frozen, dried, salted or in brine; smoked m","030760'"," - Snails, other than sea snails","10","1","R","0","0","","","","0","0","0","0","0","0"
"278","","HS 2012","Harmonized System 2012","Mauritania","478'","2017","1","0307710000'","  "," Vivantes,fraiches ou refrig?r?es","03'","FISH AND CRUSTACEANS, MOLLUSCS AND OTHER AQUATIC INVERTEBRATES","0307'","Molluscs, whether in shell or not, live, fresh, chilled, frozen, dried, salted or in brine; smoked m","030771'"," -- Live, fresh or chilled","10","1","R","0","0","","","","0","0","0","0","0","0"
"279","","HS 2012","Harmonized System 2012","Mauritania","478'","2017","1","0307790000'","  "," Autres","03'","FISH AND CRUSTACEANS, MOLLUSCS AND OTHER AQUATIC INVERTEBRATES","0307'","Molluscs, whether in shell or not, live, fresh, chilled, frozen, dried, salted or in brine; smoked m","030779'"," -- Other","10","1","R","0","0","","","","0","0","0","0","0","0"
"280","","HS 2012","Harmonized System 2012","Mauritania","478'","2017","1","0307810000'","  "," Vivantes,fraiches ou refrig?r?es","03'","FISH AND CRUSTACEANS, MOLLUSCS AND OTHER AQUATIC INVERTEBRATES","0307'","Molluscs, whether in shell or not, live, fresh, chilled, frozen, dried, salted or in brine; smoked m","030781'"," -- Live, fresh or chilled","10","1","R","0","0","","","","0","0","0","0","0","0"
"281","","HS 2012","Harmonized System 2012","Mauritania","478'","2017","1","0307890000'","  "," Autres","03'","FISH AND CRUSTACEANS, MOLLUSCS AND OTHER AQUATIC INVERTEBRATES","0307'","Molluscs, whether in shell or not, live, fresh, chilled, frozen, dried, salted or in brine; smoked m","030789'"," -- Other","10","1","R","0","0","","","","0","0","0","0","0","0"
"282","","HS 2012","Harmonized System 2012","Mauritania","478'","2017","1","0307910000'","  "," Autres mollusques et invertebres aquatiques vivants,frais ou refrig","03'","FISH AND CRUSTACEANS, MOLLUSCS AND OTHER AQUATIC INVERTEBRATES","0307'","Molluscs, whether in shell or not, live, fresh, chilled, frozen, dried, salted or in brine; smoked m","030791'"," -- Live, fresh or chilled","10","1","R","0","0","","","","0","0","0","0","0","0"
"283","","HS 2012","Harmonized System 2012","Mauritania","478'","2017","1","0307990000'","  "," Autres mollusques et invertebres aquatiques autrement presentes","03'","FISH AND CRUSTACEANS, MOLLUSCS AND OTHER AQUATIC INVERTEBRATES","0307'","Molluscs, whether in shell or not, live, fresh, chilled, frozen, dried, salted or in brine; smoked m","030799'"," -- Other","10","1","R","0","0","","","","0","0","0","0","0","0"
"284","","HS 2012","Harmonized System 2012","Mauritania","478'","2017","1","0308110000'","  "," Vivantes,fraiches ou refrig?r?es","03'","FISH AND CRUSTACEANS, MOLLUSCS AND OTHER AQUATIC INVERTEBRATES","0308'","Aquatic invertebrates other than crustaceans and molluscs, live, fresh, chilled, frozen, dried, salt","030811'"," -- Live, fresh or chilled","10","1","R","0","0","","","","0","0","0","0","0","0"
"285","","HS 2012","Harmonized System 2012","Mauritania","478'","2017","1","0308190000'","  "," Autres","03'","FISH AND CRUSTACEANS, MOLLUSCS AND OTHER AQUATIC INVERTEBRATES","0308'","Aquatic invertebrates other than crustaceans and molluscs, live, fresh, chilled, frozen, dried, salt","030819'"," -- Other","10","1","R","0","0","","","","0","0","0","0","0","0"
"286","","HS 2012","Harmonized System 2012","Mauritania","478'","2017","1","0308210000'","  "," Vivants,frais ou refrig?r?s","03'","FISH AND CRUSTACEANS, MOLLUSCS AND OTHER AQUATIC INVERTEBRATES","0308'","Aquatic invertebrates other than crustaceans and molluscs, live, fresh, chilled, frozen, dried, salt","030821'"," -- Live, fresh or chilled","10","1","R","0","0","","","","0","0","0","0","0","0"
"287","","HS 2012","Harmonized System 2012","Mauritania","478'","2017","1","0308290000'","  "," Autres","03'","FISH AND CRUSTACEANS, MOLLUSCS AND OTHER AQUATIC INVERTEBRATES","0308'","Aquatic invertebrates other than crustaceans and molluscs, live, fresh, chilled, frozen, dried, salt","030829'"," -- Other","10","1","R","0","0","","","","0","0","0","0","0","0"
"288","","HS 2012","Harmonized System 2012","Mauritania","478'","2017","1","0308300000'","  "," M?duses(rhopilemaspp.)","03'","FISH AND CRUSTACEANS, MOLLUSCS AND OTHER AQUATIC INVERTEBRATES","0308'","Aquatic invertebrates other than crustaceans and molluscs, live, fresh, chilled, frozen, dried, salt","030830'"," - Jellyfish (Rhopilema spp.)","10","1","R","0","0","","","","0","0","0","0","0","0"
"289","","HS 2012","Harmonized System 2012","Mauritania","478'","2017","1","0308900000'","  "," Autres","03'","FISH AND CRUSTACEANS, MOLLUSCS AND OTHER AQUATIC INVERTEBRATES","0308'","Aquatic invertebrates other than crustaceans and molluscs, live, fresh, chilled, frozen, dried, salt","030890'"," - Other","10","1","R","0","0","","","","0","0","0","0","0","0"
"290","","HS 2012","Harmonized System 2012","Mauritania","478'","2017","1","0401100000'","  "," Lait et creme de lait non concentres ni sucres, = 1% de mat. grasses","04'","DAIRY PRODUCE; BIRDS' EGGS; NATURAL HONEY; EDIBLE PRODUCTS OF ANIMAL ORIGIN, NOT ELSEWHERE SPECIFIED","0401'","Milk and cream, not concentrated nor containing added sugar or other sweetening matter.","040110'"," - Of a fat content, by weight, not exceeding 1 %","10","1","R","0","0","","","","0","0","0","0","0","0"
"291","","HS 2012","Harmonized System 2012","Mauritania","478'","2017","1","0401200000'","  "," Lait et creme de lait non concentres ni sucres, +1 a 6 % de mat. gr","04'","DAIRY PRODUCE; BIRDS' EGGS; NATURAL HONEY; EDIBLE PRODUCTS OF ANIMAL ORIGIN, NOT ELSEWHERE SPECIFIED","0401'","Milk and cream, not concentrated nor containing added sugar or other sweetening matter.","040120'"," - Of a fat content, by weight, exceeding 1 % but not exceeding 6 %","10","1","R","0","0","","","","0","0","0","0","0","0"
"292","","HS 2012","Harmonized System 2012","Mauritania","478'","2017","1","0401400000'","  "," Lait et creme de lait d'une teneure poids de mati?resgrassesexc?dant6%","04'","DAIRY PRODUCE; BIRDS' EGGS; NATURAL HONEY; EDIBLE PRODUCTS OF ANIMAL ORIGIN, NOT ELSEWHERE SPECIFIED","0401'","Milk and cream, not concentrated nor containing added sugar or other sweetening matter.","040140'"," - Of a fat content, by weight, exceeding 6 % but not exceeding 10 %","10","1","R","0","0","","","","0","0","0","0","0","0"
"293","","HS 2012","Harmonized System 2012","Mauritania","478'","2017","1","0401500000'","  "," Lait et creme de lait d'une teneurenpoidsdemati?resgrassesexc?dant10%","04'","DAIRY PRODUCE; BIRDS' EGGS; NATURAL HONEY; EDIBLE PRODUCTS OF ANIMAL ORIGIN, NOT ELSEWHERE SPECIFIED","0401'","Milk and cream, not concentrated nor containing added sugar or other sweetening matter.","040150'"," - Of a fat content, by weight, exceeding 10 %","10","1","R","0","0","","","","0","0","0","0","0","0"
"294","","HS 2012","Harmonized System 2012","Mauritania","478'","2017","1","0402100000'","  "," lait en poudre, en granules , sous d'autres formes solides, = 1,5% m.g.","04'","DAIRY PRODUCE; BIRDS' EGGS; NATURAL HONEY; EDIBLE PRODUCTS OF ANIMAL ORIGIN, NOT ELSEWHERE SPECIFIED","0402'","Milk and cream, concentrated or containing added sugar or other sweetening matter.","040210'"," - In powder, granules or other solid forms, of a fat content, by weight, not exceeding 1.5 %","10","1","R","0","0","","","","0","0","0","0","0","0"
"295","","HS 2012","Harmonized System 2012","Mauritania","478'","2017","1","0402210000'","  "," Lait en poudre, en granules , sans addition de sucre ou edulcorants","04'","DAIRY PRODUCE; BIRDS' EGGS; NATURAL HONEY; EDIBLE PRODUCTS OF ANIMAL ORIGIN, NOT ELSEWHERE SPECIFIED","0402'","Milk and cream, concentrated or containing added sugar or other sweetening matter.","040221'"," -- Not containing added sugar or other sweetening matter","10","1","R","0","0","","","","0","0","0","0","0","0"
"296","","HS 2012","Harmonized System 2012","Mauritania","478'","2017","1","0402290000'","  "," Autres laits en poudre, , = 1% de mat. grasses","04'","DAIRY PRODUCE; BIRDS' EGGS; NATURAL HONEY; EDIBLE PRODUCTS OF ANIMAL ORIGIN, NOT ELSEWHERE SPECIFIED","0402'","Milk and cream, concentrated or containing added sugar or other sweetening matter.","040229'"," -- Other","10","1","R","0","0","","","","0","0","0","0","0","0"
"297","","HS 2012","Harmonized System 2012","Mauritania","478'","2017","1","0402910000'","  "," Autres lait et creme de lait sans addition de sucre","04'","DAIRY PRODUCE; BIRDS' EGGS; NATURAL HONEY; EDIBLE PRODUCTS OF ANIMAL ORIGIN, NOT ELSEWHERE SPECIFIED","0402'","Milk and cream, concentrated or containing added sugar or other sweetening matter.","040291'"," -- Not containing added sugar or other sweetening matter","10","1","R","0","0","","","","0","0","0","0","0","0"
"298","","HS 2012","Harmonized System 2012","Mauritania","478'","2017","1","0402990000'","  "," Autres lait et creme de lait","04'","DAIRY PRODUCE; BIRDS' EGGS; NATURAL HONEY; EDIBLE PRODUCTS OF ANIMAL ORIGIN, NOT ELSEWHERE SPECIFIED","0402'","Milk and cream, concentrated or containing added sugar or other sweetening matter.","040299'"," -- Other","10","1","R","0","0","","","","0","0","0","0","0","0"
"299","","HS 2012","Harmonized System 2012","Mauritania","478'","2017","1","0403100000'","  "," Yoghourt","04'","DAIRY PRODUCE; BIRDS' EGGS; NATURAL HONEY; EDIBLE PRODUCTS OF ANIMAL ORIGIN, NOT ELSEWHERE SPECIFIED","0403'","Buttermilk, curdled milk and cream, yogurt, kephir and other fermented or acidified milk and cream, ","040310'"," - Yogurt","10","1","R","0","0","","","","0","0","0","0","0","0"
"300","","HS 2012","Harmonized System 2012","Mauritania","478'","2017","1","0403900000'","  "," Autres produits laitiers,meme sucres,aromatises,ou avec fruits ou c","04'","DAIRY PRODUCE; BIRDS' EGGS; NATURAL HONEY; EDIBLE PRODUCTS OF ANIMAL ORIGIN, NOT ELSEWHERE SPECIFIED","0403'","Buttermilk, curdled milk and cream, yogurt, kephir and other fermented or acidified milk and cream, ","040390'"," - Other","10","1","R","0","0","","","","0","0","0","0","0","0"
"301","","HS 2012","Harmonized System 2012","Mauritania","478'","2017","1","0404100000'","  "," Lactoserum, meme concentre ou additionne de sucre , d'autres edulc","04'","DAIRY PRODUCE; BIRDS' EGGS; NATURAL HONEY; EDIBLE PRODUCTS OF ANIMAL ORIGIN, NOT ELSEWHERE SPECIFIED","0404'","Whey, whether or not concentrated or containing added sugar or other sweetening matter; products con","040410'"," - Whey and modified whey, whether or not concentrated or containing added sugar or other sweetening ","10","1","R","0","0","","","","0","0","0","0","0","0"
"302","","HS 2012","Harmonized System 2012","Mauritania","478'","2017","1","0404900000'","  "," Autres lactoserums ndca","04'","DAIRY PRODUCE; BIRDS' EGGS; NATURAL HONEY; EDIBLE PRODUCTS OF ANIMAL ORIGIN, NOT ELSEWHERE SPECIFIED","0404'","Whey, whether or not concentrated or containing added sugar or other sweetening matter; products con","040490'"," - Other","10","1","R","0","0","","","","0","0","0","0","0","0"
"303","","HS 2012","Harmonized System 2012","Mauritania","478'","2017","1","0405100000'","  "," Beurre et autres matieres grasses provenant du lait...: beurre","04'","DAIRY PRODUCE; BIRDS' EGGS; NATURAL HONEY; EDIBLE PRODUCTS OF ANIMAL ORIGIN, NOT ELSEWHERE SPECIFIED","0405'","Butter and other fats and oils derived from milk; dairy spreads.","040510'"," - Butter","10","1","R","0","0","","","","0","0","0","0","0","0"
"304","","HS 2012","Harmonized System 2012","Mauritania","478'","2017","1","0405200000'","  "," Pates a tartiner laitieres","04'","DAIRY PRODUCE; BIRDS' EGGS; NATURAL HONEY; EDIBLE PRODUCTS OF ANIMAL ORIGIN, NOT ELSEWHERE SPECIFIED","0405'","Butter and other fats and oils derived from milk; dairy spreads.","040520'"," - Dairy spreads","10","1","R","0","0","","","","0","0","0","0","0","0"
"305","","HS 2012","Harmonized System 2012","Mauritania","478'","2017","1","0405900000'","  "," Autres matieres grasses provenant du lait","04'","DAIRY PRODUCE; BIRDS' EGGS; NATURAL HONEY; EDIBLE PRODUCTS OF ANIMAL ORIGIN, NOT ELSEWHERE SPECIFIED","0405'","Butter and other fats and oils derived from milk; dairy spreads.","040590'"," - Other","10","1","R","0","0","","","","0","0","0","0","0","0"
